Close,High,Low,Transactions,Open,Timestamp,Volume,AVG_Price_Volume
987.95,1052.2,980.0,39840,1050.46,2021-01-13 00:00:00,123249.99565606,1012.5881
1031.059,1038.2,986.3,22945,990.15098461,2021-01-13 01:00:00,66216.22961385002,1015.5707
1029.04,1049.0,1014.13,18528,1032.3,2021-01-13 02:00:00,48168.056125400006,1031.2367
1045.51,1061.6,1027.17,16189,1029.2,2021-01-13 03:00:00,47718.755596600015,1046.7494
1022.93,1049.3,1017.59,13437,1045.18,2021-01-13 04:00:00,34134.937801470005,1032.7459
1035.89,1039.3,1009.67,16168,1022.48,2021-01-13 05:00:00,58570.15877516997,1024.9728
1043.81,1055.4,1030.14,10188,1035.68,2021-01-13 06:00:00,33968.83785441999,1043.0402
1075.38,1084.5,1041.19,15518,1043.86,2021-01-13 07:00:00,58709.087444789984,1067.7103
1059.21,1081.7,1053.89,11458,1075.82,2021-01-13 08:00:00,50295.18789181998,1065.0487
1059.85,1078.9,1053.473,8304,1058.82,2021-01-13 09:00:00,30128.993363270005,1067.0495
1079.05,1097.8,1059.91,12633,1059.91,2021-01-13 10:00:00,44992.04035306001,1083.8214
1060.33,1088.7,1055.77,10657,1079.4,2021-01-13 11:00:00,41002.60759454001,1072.6469
1059.7,1067.4,1041.43,10465,1060.72,2021-01-13 12:00:00,31747.82088905,1054.0328
1066.52,1073.2,1050.47,10263,1056.51,2021-01-13 13:00:00,32633.23853465999,1063.6297
1055.316,1087.3,1048.43,13897,1066.64,2021-01-13 14:00:00,39383.17929427,1070.6908
1070.14,1076.5,1049.0,12419,1055.333,2021-01-13 15:00:00,40000.03827714,1061.1495
1071.15,1080.5,1060.04,11088,1070.77,2021-01-13 16:00:00,39690.894823530005,1066.2286
1073.6,1083.0,1066.78,13927,1072.01,2021-01-13 17:00:00,55772.60157526998,1074.8578
1103.56,1112.1,1070.66,26739,1073.76,2021-01-13 18:00:00,84770.48295959998,1094.6801
1102.35,1111.9,1093.89,20705,1102.97,2021-01-13 19:00:00,69219.30752862997,1103.7563
1112.21,1119.55,1087.88,26020,1102.71,2021-01-13 20:00:00,94051.29015479,1108.1656
1126.81,1130.56,1100.0,22992,1112.19,2021-01-13 21:00:00,89993.72922954003,1114.6864
1116.9,1137.75,1107.7,28933,1122.664,2021-01-13 22:00:00,100625.33113609,1125.0303
1130.8,1136.33,1116.4,22381,1118.82,2021-01-13 23:00:00,62880.0778534,1126.8039
1134.27,1148.98,1127.2,29246,1130.79,2021-01-14 00:00:00,79846.08393063002,1138.947
1115.5,1134.87,1113.1,20527,1132.1,2021-01-14 01:00:00,54879.870027200006,1121.1484
1113.29,1121.59,1104.603423,18124,1115.66,2021-01-14 02:00:00,54663.69072792,1114.4978
1094.8,1115.59,1088.4,22412,1113.17,2021-01-14 03:00:00,60824.04594432001,1104.251
1105.2,1110.99,1086.0,15361,1094.9,2021-01-14 04:00:00,49958.81254284,1102.1743
1108.6,1116.6,1097.5,18889,1109.34,2021-01-14 05:00:00,67971.63997901998,1106.1432
1121.92,1130.4,1104.1,12198,1108.4,2021-01-14 06:00:00,45158.25592607,1116.8989
1148.57,1165.9,1118.06,19671,1122.8,2021-01-14 07:00:00,62873.32871329001,1147.8768
1157.65,1173.02067,1147.75,14931,1149.9,2021-01-14 08:00:00,65612.32592936997,1161.4507
1147.6,1162.0,1140.42,9405,1157.65,2021-01-14 09:00:00,46257.16047727998,1152.7042
1168.6,1170.0,1145.015,8730,1146.65,2021-01-14 10:00:00,36923.654642269976,1160.8259
1166.85,1175.0,1150.23,10780,1167.8,2021-01-14 11:00:00,46441.60035516999,1164.513
1168.0,1172.38,1147.0,12039,1167.11,2021-01-14 12:00:00,52488.389155580015,1161.6779
1194.46,1197.9,1164.815,21132,1169.01,2021-01-14 13:00:00,68073.97137837,1184.3202
1209.17,1216.97,1187.961,25070,1194.75,2021-01-14 14:00:00,77399.95494003002,1201.7136
1212.0,1221.0,1194.9,23400,1209.83,2021-01-14 15:00:00,63673.06593858999,1208.8369
1223.36,1246.99,1210.445,31852,1212.0,2021-01-14 16:00:00,79531.04673039999,1233.5037
1218.7,1242.8,1215.0,18226,1223.09,2021-01-14 17:00:00,51492.38734647999,1231.8019
1209.02,1228.3,1202.25,16674,1217.56,2021-01-14 18:00:00,50127.70474139001,1217.6781
1231.01,1232.54,1208.6,14775,1209.45,2021-01-14 19:00:00,50570.45387591996,1223.5945
1206.24,1234.08,1205.91,12018,1230.75,2021-01-14 20:00:00,37715.06562450001,1221.7052
1187.29,1212.722,1158.0,31817,1206.2,2021-01-14 21:00:00,118152.95537841,1181.5456
1198.75,1202.77,1176.2,14795,1187.31,2021-01-14 22:00:00,55002.66778728001,1189.3552
1231.32,1236.31,1196.43,17954,1199.43,2021-01-14 23:00:00,51910.046915910025,1212.4733
1235.29,1257.8,1222.95,28201,1231.59,2021-01-15 00:00:00,89434.03904845001,1243.9915
1229.61,1253.0599488,1223.09,14887,1236.8,2021-01-15 01:00:00,41035.514130410025,1240.798
1238.61,1241.7,1215.09,13522,1229.37,2021-01-15 02:00:00,36174.35350640999,1232.4708
1218.06,1241.293,1197.79,16527,1238.51,2021-01-15 03:00:00,42484.90930653998,1218.3546
1208.045,1221.77,1204.2,13091,1218.06,2021-01-15 04:00:00,42220.17494244,1213.7548
1184.71,1228.59,1182.62,15876,1207.54,2021-01-15 05:00:00,34358.02742833999,1207.4534
1199.411,1199.69,1173.1,20480,1185.0,2021-01-15 06:00:00,71577.5828071,1184.1723
1239.39,1242.29,1186.7,18248,1199.88,2021-01-15 07:00:00,70208.58569189998,1222.1754
1217.02,1246.94,1208.6,18704,1240.0,2021-01-15 08:00:00,58296.21810767998,1228.1236
1231.47,1234.64,1202.7,11756,1216.94,2021-01-15 09:00:00,37418.52436875999,1221.5152
1232.67,1238.762,1221.4,8166,1230.5,2021-01-15 10:00:00,35687.02281304,1231.1729
1224.7,1238.0,1218.7,8185,1233.21,2021-01-15 11:00:00,27613.30073256,1226.3467
1220.97,1229.9,1193.55,17050,1225.53,2021-01-15 12:00:00,45470.83695098999,1210.1846
1219.89,1225.225,1206.05,13542,1219.95,2021-01-15 13:00:00,36602.52684414,1216.8554
1195.4,1227.8,1181.21,22431,1220.63,2021-01-15 14:00:00,77518.5509661,1201.8923
1138.72,1196.6,1123.24,41118,1194.51,2021-01-15 15:00:00,129423.10750425005,1163.5212
1165.49,1172.51,1059.55,68070,1139.01,2021-01-15 16:00:00,246817.02184200007,1128.0339
1154.0,1165.51,1131.17,27534,1165.49,2021-01-15 17:00:00,74238.85052460998,1150.5905
1139.49,1177.71,1118.46,30921,1153.85,2021-01-15 18:00:00,96442.29698175998,1143.5977
1133.24,1160.8,1127.7,19399,1139.82,2021-01-15 19:00:00,47952.05680166999,1147.236
1136.266,1140.238,1108.3,24973,1132.84,2021-01-15 20:00:00,78272.56757962995,1123.4543
1159.25,1167.43,1131.7,17968,1135.6,2021-01-15 21:00:00,51128.20964709001,1152.4439
1163.0,1175.0,1150.32,12911,1158.673,2021-01-15 22:00:00,41593.58603546999,1164.3198
1168.16,1175.11,1156.6,12177,1162.5,2021-01-15 23:00:00,30674.18767033,1164.42
1189.49,1197.13,1167.6,18281,1169.04,2021-01-16 00:00:00,46798.91406665,1189.6981
1178.22,1198.76,1170.6,14953,1189.21,2021-01-16 01:00:00,32279.44295402997,1185.5622
1162.42,1190.0,1156.1,16164,1178.23,2021-01-16 02:00:00,45106.42990304004,1175.2422
1180.0,1181.0,1156.64,12301,1162.27,2021-01-16 03:00:00,33513.90186229999,1172.0642
1181.61,1183.84,1166.38,10444,1180.0,2021-01-16 04:00:00,25638.256053189984,1175.1533
1164.68,1183.99,1152.02,11429,1180.4,2021-01-16 05:00:00,25291.816932389986,1167.1902
1172.93,1177.6,1162.9,9880,1164.2,2021-01-16 06:00:00,18912.34164100997,1171.6424
1183.54,1190.65,1171.6,11360,1172.94,2021-01-16 07:00:00,23732.056864259965,1183.6066
1215.7,1217.48,1177.2,14444,1182.4,2021-01-16 08:00:00,43733.50686319006,1199.8687
1215.68063846,1217.5,1204.67,9172,1216.0,2021-01-16 09:00:00,20680.831226270027,1211.5386
1213.6,1226.3,1206.76,11631,1215.35,2021-01-16 10:00:00,24019.02432042998,1215.648
1219.29,1229.99,1206.208,11252,1214.2,2021-01-16 11:00:00,38393.58148064,1217.8049
1219.9,1234.0,1188.49,18732,1220.153,2021-01-16 12:00:00,54302.41346784001,1214.3404
1231.94,1248.6,1217.68,18509,1217.69,2021-01-16 13:00:00,54250.57450010999,1234.5082
1239.183,1245.0,1217.05,19197,1231.99,2021-01-16 14:00:00,48684.84365216,1233.4912
1280.0,1281.1,1230.822,26254,1240.85,2021-01-16 15:00:00,64052.17748148001,1256.2247
1267.21,1295.01193223,1252.58,35064,1277.81,2021-01-16 16:00:00,94734.05404723003,1274.9478
1255.75,1274.1,1247.42,17343,1270.0,2021-01-16 17:00:00,39870.555050809984,1260.0222
1230.671,1261.9,1226.913,18183,1255.06,2021-01-16 18:00:00,39782.38950451,1247.791
1253.84,1258.1,1218.294,19522,1232.48,2021-01-16 19:00:00,54043.60562116999,1241.3379
1274.87,1282.4,1245.558,19931,1253.9,2021-01-16 20:00:00,53423.14151095,1268.4773
1234.94,1276.1,1222.0,20625,1273.17,2021-01-16 21:00:00,59358.66689562999,1245.8091
1232.92,1239.63,1195.07,21259,1236.0,2021-01-16 22:00:00,76065.53497060004,1221.1896
1227.14,1240.92,1212.52,15436,1232.66,2021-01-16 23:00:00,61070.88700712,1229.4155
1235.09,1239.4,1200.1,17636,1227.76,2021-01-17 00:00:00,43512.004645680005,1217.8492
1251.06,1252.1,1224.67,12126,1235.54,2021-01-17 01:00:00,25620.77411206,1236.1581
1245.104,1260.0,1237.75,12329,1250.9,2021-01-17 02:00:00,28818.050029379978,1250.5203
1242.11,1249.8,1230.71,8189,1244.95,2021-01-17 03:00:00,12817.032391430004,1240.2789
1223.11,1250.9,1220.944,10483,1241.83,2021-01-17 04:00:00,26113.92426023,1238.339
1215.98,1229.9,1211.49,9625,1223.01,2021-01-17 05:00:00,25830.162192479987,1220.9001
1213.80701201,1225.1,1200.18,11450,1216.0,2021-01-17 06:00:00,28060.876935380005,1210.0193
1182.28,1228.97,1167.759,22069,1213.6,2021-01-17 07:00:00,73597.11324567001,1190.0215
1195.9,1196.63,1163.4,14481,1183.21,2021-01-17 08:00:00,42736.72756208001,1180.8564
1180.1,1211.9,1175.016,10899,1195.36,2021-01-17 09:00:00,29592.83546226999,1194.7747
1202.49,1210.74,1166.3,12385,1179.3,2021-01-17 10:00:00,31426.200135459992,1194.3501
1220.2,1228.38,1202.1,9753,1202.78,2021-01-17 11:00:00,30346.41238388,1214.235
1212.13,1226.73,1204.99,9171,1220.46,2021-01-17 12:00:00,27202.068649490007,1216.478
1199.4,1227.8,1195.797,9056,1212.14,2021-01-17 13:00:00,23255.732711659995,1212.2281
1198.71,1214.5,1191.04,10651,1199.03,2021-01-17 14:00:00,28204.31129865,1202.7927
1241.26,1249.3,1198.2,16729,1198.3,2021-01-17 15:00:00,45778.42516853999,1234.2716
1238.85,1252.0,1231.02,13271,1241.33,2021-01-17 16:00:00,37207.64430682999,1242.3493
1230.93,1245.0,1223.0,10218,1238.74,2021-01-17 17:00:00,23615.94670491,1231.2544
1225.99,1236.57816931,1225.04,8694,1231.52,2021-01-17 18:00:00,19018.0692994,1230.2034
1218.07,1242.9,1210.016,10667,1226.76,2021-01-17 19:00:00,21138.057443409994,1229.1745
1237.94,1240.9,1218.301,9971,1219.9524692,2021-01-17 20:00:00,24420.71505727,1229.261
1261.12,1269.0,1235.327,21614,1238.19,2021-01-17 21:00:00,57527.33250474,1257.9105
1245.31,1273.09167,1234.4,16488,1261.0,2021-01-17 22:00:00,70955.80809502996,1255.6894
1233.0,1256.6,1223.49,14561,1247.6,2021-01-17 23:00:00,35015.02859857999,1243.4449
1242.14,1248.9,1226.02,12255,1232.6,2021-01-18 00:00:00,30435.94741173,1238.9356
1238.98,1248.9,1225.18,9520,1242.28,2021-01-18 01:00:00,16007.259813970002,1235.6031
1222.3,1243.7,1219.0,9626,1240.26,2021-01-18 02:00:00,26932.7123699,1231.4953
1193.62,1225.9,1181.9,25106,1221.01,2021-01-18 03:00:00,68151.74362262002,1199.7743
1202.04,1207.9,1190.0,11127,1194.07,2021-01-18 04:00:00,28627.076076770005,1198.1333
1209.5,1212.4,1186.99,10603,1201.92,2021-01-18 05:00:00,32926.28075906999,1201.5594
1197.34,1210.2,1192.44,8737,1207.6,2021-01-18 06:00:00,27876.87219816,1201.6992
1219.74,1227.5,1194.53,10101,1195.81,2021-01-18 07:00:00,31882.43079446,1216.8037
1222.28,1228.7,1213.693,7037,1219.16,2021-01-18 08:00:00,30254.88955476,1220.8434
1229.201,1235.17349034,1219.975,7648,1221.72,2021-01-18 09:00:00,34133.41896895,1226.4923
1223.29,1230.9,1216.56,5932,1230.8,2021-01-18 10:00:00,27791.19106852,1222.7853
1224.44,1230.3,1208.06,8383,1222.46,2021-01-18 11:00:00,21701.811883549995,1217.0155
1246.1565907,1258.0,1222.57,16514,1225.163,2021-01-18 12:00:00,53040.87246875998,1245.8358
1243.88,1254.38,1238.86,10430,1243.97,2021-01-18 13:00:00,30023.46585563001,1245.536
1235.71,1259.0,1220.761,15760,1244.06,2021-01-18 14:00:00,74912.68760438,1239.0126
1241.28,1244.9,1229.939,9484,1236.43,2021-01-18 15:00:00,79662.12589744997,1237.772
1231.38,1250.2,1223.8,10670,1241.28,2021-01-18 16:00:00,23801.067296239988,1234.3405
1219.17,1236.8,1210.48,12690,1231.33,2021-01-18 17:00:00,38803.10306411,1221.2589
1218.78,1227.6,1213.395,8725,1219.56,2021-01-18 18:00:00,21657.35095483,1220.289
1228.0,1235.0,1216.424,8719,1218.31,2021-01-18 19:00:00,37589.263603520005,1226.9133
1228.0,1235.9,1222.783,7185,1228.12,2021-01-18 20:00:00,22993.52227194,1228.053
1233.81,1240.32,1227.26,10456,1227.26,2021-01-18 21:00:00,37404.45073880997,1235.4545
1240.92,1244.4,1232.6,9260,1234.12,2021-01-18 22:00:00,26680.94081058,1237.6266
1261.0,1263.2,1233.324,16292,1241.67,2021-01-18 23:00:00,49195.59278005997,1252.839
1262.07,1277.73960443,1251.49,20263,1258.64,2021-01-19 00:00:00,63525.68925540001,1262.3145
1315.88,1343.1,1262.05,57068,1264.9,2021-01-19 01:00:00,202057.0912226601,1307.8981
1342.35,1346.0,1314.59,32550,1323.8,2021-01-19 02:00:00,95376.91886173,1329.8414
1323.18,1349.9,1318.049,24196,1345.0,2021-01-19 03:00:00,66524.45678362,1330.8849
1305.1,1336.6,1302.342,16857,1323.18,2021-01-19 04:00:00,47132.45172064001,1320.9378
1323.55,1332.3,1305.09,15752,1305.09,2021-01-19 05:00:00,63176.60015227998,1320.3886
1332.54,1343.8,1316.688,14216,1323.46,2021-01-19 06:00:00,51966.66442864002,1332.4474
1376.4,1384.22,1321.001,26580,1332.1,2021-01-19 07:00:00,105431.04079062,1356.4205
1377.0,1392.14,1362.33,22817,1379.07,2021-01-19 08:00:00,66746.50372524,1379.4869
1381.55,1399.686,1371.364,14929,1377.36,2021-01-19 09:00:00,41341.86058592,1382.4796
1387.1,1396.7,1363.98,14418,1380.99,2021-01-19 10:00:00,43719.02412070001,1382.416
1431.96,1435.13,1381.62,30459,1386.06,2021-01-19 11:00:00,97214.35810595006,1408.525
1389.5,1440.0,1374.978,33832,1430.9,2021-01-19 12:00:00,100020.20488980002,1407.6344
1419.05,1430.8,1384.322,22564,1385.405,2021-01-19 13:00:00,67467.08920096999,1407.8956
1407.3,1427.8,1396.83,21891,1419.45,2021-01-19 14:00:00,45668.308370310006,1411.8839
1416.2,1417.9,1383.013,23903,1407.23,2021-01-19 15:00:00,49085.40131242998,1399.6849
1423.55,1439.8,1405.212,32502,1416.21,2021-01-19 16:00:00,86609.60512703001,1423.4512
1417.8,1433.9,1408.544,20792,1423.46,2021-01-19 17:00:00,37857.42076765,1420.1423
1367.53,1417.9,1360.46,33326,1416.06,2021-01-19 18:00:00,79726.46453407,1388.1416
1358.9,1383.1,1332.88,35381,1368.4,2021-01-19 19:00:00,101047.46621172002,1359.6915
1384.96,1389.42,1349.52,23182,1359.06,2021-01-19 20:00:00,52552.58484699001,1373.7247
1411.2,1422.1,1382.22,23992,1384.76,2021-01-19 21:00:00,55191.09189165999,1404.1262
1410.23,1426.5,1394.305,19805,1409.34,2021-01-19 22:00:00,49286.76141153999,1412.4319
1367.38843092,1416.5,1365.5,23156,1410.69,2021-01-19 23:00:00,54142.03475512996,1388.7289
1406.04,1409.3,1356.06,23447,1367.64,2021-01-20 00:00:00,55022.132638660005,1392.1432
1386.75,1408.0,1379.536,16134,1405.57,2021-01-20 01:00:00,31208.36314816001,1391.5092
1398.54,1398.57,1370.0,15699,1386.18,2021-01-20 02:00:00,39350.11448051002,1383.2923
1343.9,1402.56,1339.318,27043,1397.03,2021-01-20 03:00:00,72297.08172032001,1366.1067
1357.211,1364.57,1315.0,27910,1343.73,2021-01-20 04:00:00,84824.54200240009,1343.1683
1368.84,1371.0,1350.0,11844,1358.5,2021-01-20 05:00:00,32648.38490962001,1361.6415
1348.64,1375.06,1339.8,12676,1368.53,2021-01-20 06:00:00,34985.791070640014,1358.1348
1369.79,1380.0,1337.3,10837,1348.64,2021-01-20 07:00:00,25867.20458748,1363.0984
1350.31,1373.59,1347.13,9631,1370.58,2021-01-20 08:00:00,25788.17848696999,1360.5648
1310.21,1356.076,1297.5,25043,1348.7,2021-01-20 09:00:00,73372.65747159005,1319.9672
1303.79,1315.26,1273.4,28945,1310.28,2021-01-20 10:00:00,98527.59939985002,1296.9003
1264.2,1310.49,1246.4,33612,1304.28,2021-01-20 11:00:00,109027.23195851003,1269.3765
1293.64,1300.3,1234.0,31071,1264.36,2021-01-20 12:00:00,85346.35137519,1267.8199
1310.64,1311.11,1261.0,23263,1292.065,2021-01-20 13:00:00,65032.17273343,1284.7549
1303.62,1322.89,1299.236,19383,1309.379,2021-01-20 14:00:00,54094.470556340006,1311.3234
1273.86,1319.78,1266.6,24321,1303.61,2021-01-20 15:00:00,60611.03101732997,1293.5146
1311.55,1313.15,1248.0800786,37254,1274.83,2021-01-20 16:00:00,146902.71855422997,1284.986
1312.21,1319.31,1287.816,19108,1312.41,2021-01-20 17:00:00,67206.21658669999,1303.8582
1318.0,1321.99,1301.739,15617,1312.35,2021-01-20 18:00:00,78210.07117083999,1310.9725
1344.769,1350.08,1313.696,22644,1319.24,2021-01-20 19:00:00,105446.02294239996,1329.627
1332.91,1357.26,1323.68,18821,1347.11,2021-01-20 20:00:00,46064.13827651002,1341.1703
1324.06,1341.32,1304.51,17393,1333.11,2021-01-20 21:00:00,41342.90247275001,1317.187
1335.01,1343.3,1314.834,11810,1324.12,2021-01-20 22:00:00,35652.04838655998,1330.1993
1377.04,1391.33,1320.0,27577,1335.62,2021-01-20 23:00:00,76802.18855667995,1363.564
1364.01,1390.0,1353.59,17370,1377.15,2021-01-21 00:00:00,42013.24593390999,1367.6455
1337.29,1370.0,1328.69,18487,1364.7,2021-01-21 01:00:00,46164.383045989984,1347.7899
1330.15,1343.3,1313.81,16909,1338.22,2021-01-21 02:00:00,36867.19841587999,1327.4974
1326.728,1339.5,1301.71,16952,1329.63,2021-01-21 03:00:00,38146.83470237,1320.8604
1287.17,1336.9,1278.46,19964,1327.14,2021-01-21 04:00:00,49493.57828356,1303.3641
1305.92,1308.4,1277.43,18987,1286.76,2021-01-21 05:00:00,51070.81605013,1294.1753
1309.5,1319.08,1292.09,16171,1305.65,2021-01-21 06:00:00,44804.22062433002,1304.1524
1308.11,1323.9,1300.41,7979,1309.2,2021-01-21 07:00:00,22565.79159509,1312.6339
1260.947,1312.8,1256.0,25570,1308.25,2021-01-21 08:00:00,79578.44760713,1279.5558
1260.2,1274.2,1225.0,37207,1258.75,2021-01-21 09:00:00,115665.55187384998,1254.1256
1248.98,1265.77,1221.24,25952,1260.10163873,2021-01-21 10:00:00,69149.49069432,1243.7746
1235.19,1256.94,1232.77,16293,1248.3,2021-01-21 11:00:00,33105.90722226999,1246.035
1243.4,1256.5,1185.7600839,47332,1235.0,2021-01-21 12:00:00,170187.61508467002,1216.5753
1235.65,1262.507588,1228.24,19744,1242.38,2021-01-21 13:00:00,55443.83685663002,1245.519
1200.98,1245.0,1190.01,40412,1236.01,2021-01-21 14:00:00,112421.86802850004,1215.9201
1186.41,1232.29,1180.0,46546,1201.12,2021-01-21 15:00:00,178924.01743703007,1203.0338
1166.42,1218.76,1160.01,50771,1185.98,2021-01-21 16:00:00,163689.98557041,1189.7518
1194.45,1200.1,1162.94,30270,1171.2,2021-01-21 17:00:00,72476.54366077996,1183.3011
1190.26,1202.9,1180.46,21551,1194.45,2021-01-21 18:00:00,52619.81206960999,1190.7315
1231.51,1240.0,1186.02,28723,1190.27,2021-01-21 19:00:00,83306.51182938996,1223.5449
1203.77,1235.54,1203.22,18281,1231.69,2021-01-21 20:00:00,54809.21204092999,1220.0556
1170.76,1226.1,1169.59,24152,1205.8,2021-01-21 21:00:00,70496.47798349,1198.9948
1135.9,1175.03,1081.0,71106,1171.8,2021-01-21 22:00:00,213515.78403642005,1129.453
1110.62,1158.9,1107.33,36884,1134.15,2021-01-21 23:00:00,101405.79439174004,1136.5402
1063.35,1124.9,1039.62,81410,1110.48,2021-01-22 00:00:00,254163.45133734023,1074.2962
1125.62,1139.57,1032.0,63611,1063.41,2021-01-22 01:00:00,206175.7848923804,1078.0007
1158.39,1161.65,1112.483,44266,1124.21,2021-01-22 02:00:00,123683.56443321003,1139.7154
1159.5,1166.52,1124.0,32640,1157.26,2021-01-22 03:00:00,84753.93212077997,1147.8087
1159.55,1195.3,1150.6,36594,1161.46,2021-01-22 04:00:00,105831.94845469,1170.9563
1170.3,1185.96,1144.59,33032,1156.5,2021-01-22 05:00:00,110400.74092978002,1167.2903
1163.95,1179.38,1157.1,24521,1170.3,2021-01-22 06:00:00,64113.58664994999,1166.2885
1142.88,1177.91,1131.4,22296,1163.95,2021-01-22 07:00:00,55007.08003954,1156.3223
1163.81,1166.72,1118.74,17394,1142.77,2021-01-22 08:00:00,55372.94743040001,1144.4524
1171.8,1183.16,1152.63,13627,1163.53,2021-01-22 09:00:00,31969.92014209999,1169.3976
1177.72,1183.74,1156.777,10497,1170.88,2021-01-22 10:00:00,22046.260786830004,1170.1077
1198.2,1211.65,1175.881,16861,1176.79,2021-01-22 11:00:00,40069.17836985,1198.4839
1204.72,1223.27,1194.388,15695,1198.58,2021-01-22 12:00:00,43081.96533331992,1207.6669
1220.5,1229.53,1191.95,17705,1204.54,2021-01-22 13:00:00,48108.53677022,1213.5798
1232.307,1238.89,1220.222,19326,1221.0,2021-01-22 14:00:00,44716.88515333998,1229.0944
1233.8,1244.36,1217.017,22030,1235.32,2021-01-22 15:00:00,66922.00240470997,1229.6871
1240.12,1255.8,1214.8,23847,1233.8,2021-01-22 16:00:00,78913.89831764,1239.532
1236.42,1244.9,1223.2,14745,1240.13,2021-01-22 17:00:00,37681.04421131,1234.4731
1263.0,1264.82,1224.891,19049,1236.16,2021-01-22 18:00:00,47686.77685477,1248.0742
1270.0,1275.01,1255.445,19470,1262.99,2021-01-22 19:00:00,52312.52864960999,1267.2226
1249.99,1276.0,1240.06,17562,1270.0,2021-01-22 20:00:00,50981.19486731997,1262.6607
1244.69,1262.0,1240.305,12075,1249.41,2021-01-22 21:00:00,27384.197922900003,1251.1906
1225.18,1259.8,1220.65,15500,1244.71,2021-01-22 22:00:00,72711.59507207997,1239.3562
1233.6,1244.72082888,1211.1,15804,1226.69367626,2021-01-22 23:00:00,43142.41194841998,1231.176
1228.75,1235.7009527,1205.64,17659,1233.42,2021-01-23 00:00:00,40942.70860053,1217.2759
1233.48,1244.0,1211.43,14280,1229.34,2021-01-23 01:00:00,34349.38717929998,1228.1527
1220.0,1246.0,1211.116,11925,1233.5,2021-01-23 02:00:00,24614.080050689987,1224.7707
1232.143,1241.9,1215.202,8828,1220.28,2021-01-23 03:00:00,27989.793319239987,1229.6697
1249.42,1253.7,1229.376,10944,1233.0,2021-01-23 04:00:00,28033.703710110003,1245.6682
1267.1,1268.9,1236.034,10375,1250.5,2021-01-23 05:00:00,29169.81163306,1252.2464
